customer_id,year,gender,month,total_spent_for_category,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123,B124,B125,weekend_amount_spent,Num_of_weekend_visits,total_amount_spent,total_num_of_visits,birth_year
199395,2019,female,12,45712.340000000004,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,49915.079999999994,18,1252100.7,162,35352.0
199586,2019,male,12,1220.9299999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,200.0,0,4869.02,2,3960.0
199645,2019,male,12,1073.9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,300.0,0,5031.54,6,5844.0
199939,2019,male,12,52675.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,483896.9999999998,220,1450367.0000000002,680,39460.0
199976,2019,female,12,12806.869999999999,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,80945.04,24,220235.03999999992,48,23556.0
200079,2019,male,12,5855.91,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,900.0,0,59003.19000000002,108,17577.0
200307,2019,male,12,826.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,12977.2,8,12977.2,8,7812.0
200591,2019,male,12,2773.8,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,16045.8,18,69271.8,54,11946.0
200708,2019,female,12,34360.87,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,352876.6799999999,130,629283.72,299,25779.0
200814,2019,male,12,688.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1787.0,2,8558.0,4,3976.0
200940,2019,female,12,9974.070000000002,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1000.0,0,114075.70000000001,50,19700.0
200952,2019,male,12,465.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,200.0,0,5555.0,2,3902.0
201090,2019,female,12,4599.08,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,900.0,0,45038.15999999999,18,17604.0
201447,2019,male,12,4378.02,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1100.0,0,97928.27000000002,132,21637.0
201657,2019,female,12,4397.4,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,600.0,0,33149.4,6,11856.0
201831,2019,male,12,15572.26,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,134634.5,55,252578.47999999995,99,21593.0
201896,2019,male,12,5163.6900000000005,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,600.0,0,43083.78,6,11736.0
201977,2019,male,12,10377.12,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,66874.31999999999,24,147023.28,108,23592.0
202208,2019,female,12,765.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0,2387.5,1,1955.0
202438,2019,male,12,64468.979999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,406393.92,126,1538816.5800000005,468,35514.0
202951,2019,male,12,9742.17,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2216.0,8,87703.76,48,15696.0
203027,2019,male,12,9991.24,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,107847.71999999999,12,228303.12000000002,60,23688.0
203029,2019,female,12,28218.27,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,156720.11,68,1057744.08,153,33524.0
203058,2019,male,12,6631.96,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,800.0,0,92260.56,32,15680.0
203137,2019,male,12,11626.970000000003,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,72444.0,36,288536.87999999995,144,23832.0
203455,2019,female,12,3960.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,19789.0,7,52184.159999999996,21,13874.0
203467,2019,male,12,27545.760000000002,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,234544.08,60,1021707.4800000001,276,23820.0
203485,2019,female,12,2476.3199999999997,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,500.0,0,20014.100000000002,5,9820.0
203623,2019,male,12,27811.94,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,78251.68,39,502121.2300000001,208,25363.0
203633,2019,male,12,6582.09,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,29905.700000000004,22,164737.76,77,21692.0
203719,2019,female,12,13729.630000000001,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1000.0,0,162818.50000000003,70,19800.0
203799,2019,male,12,20024.04,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,103551.76000000004,91,348801.70000000007,234,25415.0
204095,2019,male,12,27947.09,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,156675.30000000002,120,627579.9000000003,435,29595.0
204451,2019,male,12,2706.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5250.0,6,8643.0,15,5916.0
204600,2019,male,12,9410.77,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,107758.07999999999,81,135975.24,135,17838.0
204627,2019,female,12,6821.97,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1000.0,0,123309.7,60,19640.0
204870,2019,female,12,10138.480000000001,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,152650.08000000002,22,180204.09,33,21516.0
204928,2019,male,12,16208.61,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1600.0,0,940322.5600000004,160,31344.0
205014,2019,female,12,29535.719999999998,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,343283.20000000007,96,1075384.4800000002,304,31424.0
205277,2019,male,12,2673.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,26763.0,6,37833.0,48,11934.0
205307,2019,male,12,20596.46,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,85582.95,15,500522.40000000026,120,29820.0
205391,2019,female,12,8926.759999999998,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,47706.99999999999,10,148766.7,20,19560.0
205713,2019,male,12,17685.870000000003,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,125426.08000000003,39,413724.60999999987,195,25701.0
205724,2019,male,12,4320.32,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,46078.64000000001,24,83482.56,80,15568.0
206034,2019,male,12,7004.910000000001,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,40647.39999999999,40,119471.99999999999,70,19640.0
206331,2019,male,12,10687.43,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,60879.69000000002,45,149067.27,63,17613.0
206369,2019,male,12,1617.06,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2300.4,4,7462.24,8,7908.0
206372,2019,male,12,1230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1697.5,1,3653.5,4,1973.0
206454,2019,male,12,7503.790000000001,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,41725.19999999999,12,132984.72,84,23580.0
206593,2019,female,12,15220.98,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,13530.0,24,291815.76,120,23484.0
206810,2019,male,12,9094.76,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1200.0,0,191278.43999999997,84,23340.0
206897,2019,female,12,44241.53,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,35748.96000000001,17,1048068.0200000005,187,33524.0
206900,2019,female,12,7934.4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,86599.6,4,86599.6,4,7848.0
207162,2019,male,12,9021.5,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1200.0,0,259102.31999999995,72,23712.0
207466,2019,female,12,1950.21,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,600.0,0,17518.56,6,11664.0
207482,2019,female,12,12173.609999999999,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1100.0,0,201735.70999999996,77,21791.0
207698,2019,male,12,17895.6,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,124237.05,30,404845.79999999993,120,29745.0
207980,2019,female,12,27137.269999999997,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1700.0,0,813837.0900000002,85,33269.0
208019,2019,female,12,11978.27,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,123361.49999999997,50,632481.2999999999,120,19640.0
208027,2019,male,12,20126.899999999998,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,66294.84,48,764339.2799999998,228,23568.0
208176,2019,male,12,2460.4599999999996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,300.0,0,9033.150000000001,6,5910.0
208401,2019,male,12,15766.55,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,15189.850000000004,26,271995.75,143,25701.0
208566,2019,female,12,20332.640000000003,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,257478.26,85,535768.0900000001,204,33898.0
208934,2019,female,12,3246.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7271.12,2,7271.12,2,3948.0
208944,2019,male,12,17122.260000000002,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,242706.66,14,301444.5,28,27440.0
209045,2019,male,12,9740.27,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,101750.39999999998,24,196371.12000000002,84,23604.0
209285,2019,female,12,10121.71,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,7320.0,12,246115.31999999995,84,23712.0
209675,2019,female,12,17365.96,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,230851.52,80,520926.87999999995,128,31248.0
209804,2019,male,12,9717.04,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,82473.43,52,229779.03,143,25428.0
209882,2019,male,12,3112.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9760.0,4,21670.0,12,7936.0
209940,2019,male,12,6826.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,12927.0,3,26319.0,12,5868.0
209997,2019,female,12,12611.67,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,44816.200000000004,50,243993.69999999998,150,19820.0
210027,2019,female,12,7492.91,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,55753.47000000001,9,104114.97,36,17748.0
210147,2019,male,12,28930.89,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,301720.0,20,465586.6000000001,30,19760.0
210151,2019,male,12,7945.249999999999,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,800.0,0,81401.92,16,15784.0
210311,2019,female,12,2984.44,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,2695.21,7,44355.01,49,13888.0
210513,2019,female,12,31505.190000000002,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,82688.0,17,1310920.4899999998,153,33541.0
210516,2019,male,12,3345.03,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,2661.2000000000003,8,45332.24,40,15792.0
210537,2019,female,12,10232.609999999999,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,147662.56999999998,44,291169.67000000004,110,21736.0
210992,2019,male,12,16327.18,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,168260.40000000005,112,317062.34,210,27734.0
211162,2019,male,12,23392.86,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,434685.44000000006,56,500713.6400000001,84,27860.0
211397,2019,female,12,8105.52,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,74107.74000000002,70,171716.72,168,27566.0
211404,2019,male,12,11295.63,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,255178.56000000003,128,373405.5999999999,304,31744.0
211528,2019,male,12,2353.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5695.5,6,31930.5,21,5934.0
211651,2019,male,12,10661.03,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,121769.73,18,149753.07,36,17640.0
212004,2019,female,12,10669.970000000001,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,99420.86000000002,56,248388.41999999998,196,27818.0
212504,2019,female,12,693.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.0,1,793.0,2,1980.0
212633,2019,female,12,525.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300.0,0,5241.0,9,5874.0
212751,2019,male,12,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,385.0,1,1983.0
212809,2019,male,12,360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0,640.0,1,1986.0
212944,2019,male,12,8691.529999999999,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,37064.24,8,181224.24,40,15624.0
213344,2019,female,12,6057.66,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1000.0,0,127831.19999999998,40,19650.0
213717,2019,male,12,1298.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,4454.8,8,9492.52,12,7824.0
213783,2019,female,12,7232.48,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1000.0,0,141259.69999999998,20,19750.0
213858,2019,male,12,530.34,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,4105.36,4,4105.36,4,7912.0
213863,2019,female,12,727.5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,300.0,0,2685.0,3,5949.0
213882,2019,male,12,1052.6100000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.0,0,4713.08,2,3972.0
214358,2019,female,12,81641.0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,145840.0,64,2574304.4799999995,288,31632.0
214501,2019,male,12,750.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010.0,2,4651.0,4,1980.0
214629,2019,female,12,4867.65,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,800.0,0,59214.799999999996,16,15768.0
214779,2019,female,12,1334.33,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,400.0,0,10951.32,4,7976.0
214790,2019,female,12,23627.780000000002,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,112593.71999999999,24,408404.87999999995,72,23628.0
214933,2019,female,12,48979.020000000004,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336285.94000000006,114,1514325.4600000002,304,37259.0
215776,2019,male,12,450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,680.5,1,1982.0
215893,2019,female,12,13326.0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1200.0,0,283980.0,36,23400.0
216326,2019,female,12,36009.86,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,274240.4300000001,34,1269033.0,119,33575.0
216589,2019,female,12,44999.159999999996,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,181197.75999999995,48,1265064.0,192,31728.0
216815,2019,male,12,1371.2199999999998,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,11349.45,7,15753.780000000002,14,13916.0
216911,2019,female,12,17710.4,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,12750.0,15,408356.55000000005,60,29415.0
217012,2019,female,12,17282.34,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,74656.66,26,346740.94,91,0.0
217362,2019,female,12,1262.1100000000001,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,500.0,0,11580.599999999999,15,9970.0
217381,2019,female,12,3672.1800000000003,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,7830.800000000001,16,43366.88,80,15752.0
217405,2019,female,12,7730.9800000000005,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,27549.0,18,132092.91,72,17721.0
217503,2019,female,12,23071.26,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,895787.5500000002,150,895787.5500000002,150,29295.0
217706,2019,male,12,8483.929999999998,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,29238.100000000006,10,127419.10000000002,70,19470.0
217998,2019,male,12,12014.04,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,38566.62,9,144504.36000000004,45,17892.0
218190,2019,female,12,17592.24,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,85327.88,11,471300.5,77,21846.0
218369,2019,male,12,5010.93,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,45750.0,48,129061.92000000003,156,23688.0
218666,2019,male,12,7957.900000000001,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,84716.06000000001,33,149311.47,99,21516.0
218708,2019,female,12,741.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7301.0,2,7301.0,2,3918.0
218804,2019,male,12,18080.57,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,482336.47000000003,76,569849.7100000002,133,37620.0
219016,2019,male,12,25356.890000000003,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,117255.63,153,756710.1199999999,561,33915.0
219403,2019,male,12,3758.16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5522.8,4,20622.64,24,7932.0
219615,2019,male,12,6160.93,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,72867.9,40,91911.7,60,19590.0
219630,2019,male,12,6679.380000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,114056.75,5,114056.75,5,9850.0
219662,2019,male,12,644.58,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,300.0,0,4978.74,9,5874.0
219830,2019,male,12,7401.83,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,4074.080000000001,8,70302.96,16,15624.0
219842,2019,male,12,4275.09,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,30602.320000000007,7,37427.32000000001,14,13888.0
220259,2019,female,12,532.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200.0,0,2075.0,2,3964.0
220636,2019,male,12,9210.43,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,76668.96,24,170821.43999999997,72,23784.0
220757,2019,male,12,9677.79,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,113515.8,45,231451.34999999998,135,29730.0
220915,2019,male,12,2116.5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,400.0,0,16042.0,12,7912.0
220998,2019,male,12,2274.09,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,600.0,0,24455.34,18,11808.0
221082,2019,male,12,57758.82,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,817485.9000000001,75,1638168.9,270,29415.0
221107,2019,female,12,445.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,718.0,1,1978.0
221277,2019,male,12,8033.7,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,82887.19999999998,11,145859.45,55,21736.0
221322,2019,male,12,12070.479999999998,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,144944.66,112,194615.96000000002,154,27566.0
221657,2019,male,12,8031.63,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,99179.64,48,147234.96,132,23544.0
221666,2019,male,12,240.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.0,1,1121.5,2,1962.0
221736,2019,female,12,42248.399999999994,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,280539.52,48,1207972.0,224,31536.0
221767,2019,male,12,25369.41,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,210928.20000000004,90,686359.0500000002,450,29295.0
222069,2019,female,12,5402.17,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,2168.0,8,55553.44,24,15688.0
222449,2019,male,12,6666.0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,34812.0,18,98795.52,63,17694.0
223011,2019,female,12,17162.32,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,309793.2,60,528220.95,105,29580.0
223034,2019,male,12,997.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200.0,0,8003.0,4,3920.0
223057,2019,male,12,3397.56,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,16296.88,4,28566.52,8,7936.0
223071,2019,male,12,17430.25,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,112360.48999999998,44,271331.05999999994,154,21692.0
223178,2019,male,12,1125.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2624.5,1,2624.5,1,1969.0
223213,2019,male,12,14727.199999999999,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,94424.65999999999,22,197162.89999999997,66,21527.0
223272,2019,male,12,37204.439999999995,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,40152.3,45,718069.95,225,29700.0
223542,2019,female,12,2915.46,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,27895.0,14,38953.600000000006,35,13776.0
223569,2019,male,12,12488.840000000002,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,73121.39999999998,24,273682.08,84,23640.0
223600,2019,male,12,1794.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,8705.0,5,16237.6,10,9940.0
224150,2019,female,12,1707.75,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,400.0,0,19652.2,4,7888.0
224188,2019,male,12,14939.400000000001,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,321623.10000000003,120,583161.75,195,29805.0
224194,2019,male,12,2548.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,400.0,0,24816.4,4,7788.0
224369,2019,male,12,2812.13,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,9963.6,6,30963.780000000002,36,11700.0
224695,2019,male,12,14419.55,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,22412.649999999994,13,284986.6499999999,52,25532.0
224854,2019,female,12,13464.38,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1200.0,0,216682.56000000003,36,23868.0
224890,2019,female,12,23679.8,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,92608.94999999998,30,692440.2000000002,195,29355.0
224949,2019,female,12,10987.82,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,25107.5,11,228698.25,55,21659.0
224969,2019,female,12,10089.87,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,119568.0,24,317560.44,48,23676.0
225103,2019,female,12,7001.4,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,7485.919999999999,8,92304.71999999999,72,15536.0
225204,2019,female,12,8733.31,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,33151.5,18,202746.59999999998,63,17838.0
225207,2019,male,12,10536.260000000002,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,117676.35000000002,33,261648.86000000004,88,21692.0
225507,2019,female,12,1745.5499999999997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,9300.35,15,19751.0,40,9935.0
225535,2019,female,12,14034.470000000001,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,23845.079999999998,12,465471.0,156,23640.0
225703,2019,female,12,727.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100.0,0,827.5,1,1980.0
225712,2019,male,12,10432.98,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,900.0,0,223316.82000000004,27,17721.0
225766,2019,male,12,3199.69,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,26369.600000000002,16,58041.68,24,15760.0
225929,2019,male,12,14479.49,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,97678.70000000003,70,307283.76000000007,336,27468.0
226174,2019,female,12,5255.64,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,53889.54999999999,39,118489.80000000003,130,25519.0
226355,2019,male,12,10525.29,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,12522.960000000003,36,167339.61000000004,90,17874.0
226473,2019,female,12,18349.62,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,168300.48000000007,48,366349.44,108,23760.0
226712,2019,male,12,9742.59,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,5225.0,11,186965.24,165,21769.0
226803,2019,female,12,12754.5,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,900.0,0,211739.22000000003,18,17676.0
226981,2019,male,12,7100.65,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1000.0,0,91597.90000000002,10,19550.0
227652,2019,male,12,16933.32,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,17082.320000000003,16,189643.52,80,15728.0
227670,2019,female,12,8691.69,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,93417.5,55,246116.09,198,21857.0
227749,2019,male,12,16139.550000000001,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,85710.82,130,413147.28,416,25792.0
